latitude,longitude,month,"<xarray.DataArray (latitude: 37, longitude: 396)>
array([[341.8422 , 342.39432, 340.72748, ..., 342.56256, 343.59265,
        344.3616 ],
       [344.22052, 343.81616, 341.52805, ..., 343.6329 , 344.28928,
        346.32333],
       [346.69397, 345.5861 , 343.1191 , ..., 344.73755, 345.69162,
        347.9818 ],
       ...,
       [518.6304 , 518.612  , 518.6868 , ..., 518.5764 , 518.3487 ,
        518.7087 ],
       [518.82385, 518.9407 , 518.91925, ..., 519.49927, 519.33923,
        519.3456 ],
       [519.18536, 519.04926, 519.1632 , ..., 519.95636, 520.32745,
        520.0575 ]], dtype=float32)
Coordinates:
  * longitude  (longitude) float64 -5.0 -4.75 -4.5 -4.25 ... 2.25 2.5 2.75 3.0
  * latitude   (latitude) float32 12.0 11.75 11.5 11.25 ... 3.75 3.5 3.25 3.0
    month      (longitude) int64 1 1 1 1 1 1 1 1 1 ... 12 12 12 12 12 12 12 12"
7.25,-3.0,12,473.15472
7.25,-2.75,12,475.98996
7.25,-2.5,12,469.31778
7.25,-2.25,12,471.03497
7.25,-2.0,12,475.8788
7.25,-1.75,12,466.50375
7.25,-1.5,12,467.60843
7.25,-1.25,12,462.82755
7.25,-1.0,12,456.32193
7.25,-0.75,12,460.81522
7.25,-0.5,12,461.75162
7.25,-0.25,12,469.089
7.25,0.0,12,486.61908
7.25,0.25,12,494.58493
7.25,0.5,12,492.5961
7.25,0.75,12,482.3675
7.25,1.0,12,468.06485
7.25,1.25,12,480.19473
7.25,1.5,12,491.33203
7.25,1.75,12,484.53586
7.25,2.0,12,484.47952
7.25,2.25,12,483.25357
7.25,2.5,12,486.92413
7.25,2.75,12,489.53934
7.25,3.0,12,487.62805
7.0,-5.0,1,459.5967
7.0,-4.75,1,457.7994
7.0,-4.5,1,459.61908
7.0,-4.25,1,466.87955
7.0,-4.0,1,466.01187
7.0,-3.75,1,463.12894
7.0,-3.5,1,462.58652
7.0,-3.25,1,456.63425
7.0,-3.0,1,449.87497
7.0,-2.75,1,449.2361
7.0,-2.5,1,443.89597
7.0,-2.25,1,446.77332
7.0,-2.0,1,450.5247
7.0,-1.75,1,446.1486
7.0,-1.5,1,450.59964
7.0,-1.25,1,446.89462
7.0,-1.0,1,441.56198
7.0,-0.75,1,448.3087
7.0,-0.5,1,451.21152
7.0,-0.25,1,456.1469
7.0,0.0,1,473.1685
7.0,0.25,1,482.44803
7.0,0.5,1,475.0339
7.0,0.75,1,466.48172
7.0,1.0,1,463.24948
7.0,1.25,1,470.67343
7.0,1.5,1,476.58804
7.0,1.75,1,476.2883
7.0,2.0,1,478.00174
7.0,2.25,1,477.7003
7.0,2.5,1,480.49643
7.0,2.75,1,483.01282
7.0,3.0,1,483.09808
7.0,-5.0,2,475.25513
7.0,-4.75,2,473.42517
7.0,-4.5,2,473.68607
7.0,-4.25,2,480.13675
7.0,-4.0,2,479.69955
7.0,-3.75,2,476.15088
7.0,-3.5,2,476.46985
7.0,-3.25,2,473.07364
7.0,-3.0,2,467.38074
7.0,-2.75,2,466.63193
7.0,-2.5,2,462.48618
7.0,-2.25,2,463.95956
7.0,-2.0,2,467.3455
7.0,-1.75,2,464.30704
7.0,-1.5,2,468.2686
7.0,-1.25,2,464.43185
7.0,-1.0,2,457.10272
7.0,-0.75,2,461.38577
7.0,-0.5,2,460.95248
7.0,-0.25,2,464.77167
7.0,0.0,2,479.9203
7.0,0.25,2,487.9849
7.0,0.5,2,488.73257
7.0,0.75,2,483.54507
7.0,1.0,2,477.25797
7.0,1.25,2,481.48288
7.0,1.5,2,485.70847
7.0,1.75,2,487.1428
7.0,2.0,2,488.2963
7.0,2.25,2,488.0497
7.0,2.5,2,491.59274
7.0,2.75,2,494.39853
7.0,3.0,2,495.09134
7.0,-5.0,3,496.1406
7.0,-4.75,3,493.64023
7.0,-4.5,3,493.36954
7.0,-4.25,3,500.40164
7.0,-4.0,3,501.39786
7.0,-3.75,3,497.43027
7.0,-3.5,3,499.1072
7.0,-3.25,3,497.9285
7.0,-3.0,3,493.28995
7.0,-2.75,3,493.66138
7.0,-2.5,3,490.67978
7.0,-2.25,3,492.62027
7.0,-2.0,3,496.75986
7.0,-1.75,3,494.3997
7.0,-1.5,3,498.1179
7.0,-1.25,3,493.37778
7.0,-1.0,3,482.70615
7.0,-0.75,3,485.83502
7.0,-0.5,3,483.71597
7.0,-0.25,3,482.03116
7.0,0.0,3,492.31128
7.0,0.25,3,500.61807
7.0,0.5,3,510.17133
7.0,0.75,3,507.98355
7.0,1.0,3,496.5369
7.0,1.25,3,497.9565
7.0,1.5,3,500.20438
7.0,1.75,3,500.69315
7.0,2.0,3,501.4368
7.0,2.25,3,500.02188
7.0,2.5,3,502.57413
7.0,2.75,3,506.1334
7.0,3.0,3,508.07056
7.0,-5.0,4,510.27054
7.0,-4.75,4,507.11197
7.0,-4.5,4,506.0007
7.0,-4.25,4,512.9477
7.0,-4.0,4,514.1937
7.0,-3.75,4,510.28366
7.0,-3.5,4,511.80258
7.0,-3.25,4,510.32944
7.0,-3.0,4,505.57764
7.0,-2.75,4,506.79733
7.0,-2.5,4,503.81897
7.0,-2.25,4,505.55972
7.0,-2.0,4,509.53873
7.0,-1.75,4,507.02054
7.0,-1.5,4,511.59
7.0,-1.25,4,506.83688
7.0,-1.0,4,495.6058
7.0,-0.75,4,499.44608
7.0,-0.5,4,498.56454
7.0,-0.25,4,494.51242
7.0,0.0,4,499.92862
7.0,0.25,4,507.95596
7.0,0.5,4,521.216
7.0,0.75,4,522.08716
7.0,1.0,4,511.01016
7.0,1.25,4,510.8724
7.0,1.5,4,511.93307
7.0,1.75,4,511.69666
7.0,2.0,4,512.2612
7.0,2.25,4,510.17664
7.0,2.5,4,511.86746
7.0,2.75,4,515.8012
7.0,3.0,4,517.83844
7.0,-5.0,5,515.90204
7.0,-4.75,5,512.697
7.0,-4.5,5,511.4228
7.0,-4.25,5,517.98956
7.0,-4.0,5,519.50757
7.0,-3.75,5,516.3348
7.0,-3.5,5,517.6138
7.0,-3.25,5,516.31464
7.0,-3.0,5,511.9537
7.0,-2.75,5,513.22504
7.0,-2.5,5,510.40668
7.0,-2.25,5,512.3447
7.0,-2.0,5,516.0605
7.0,-1.75,5,513.32
7.0,-1.5,5,517.44775
7.0,-1.25,5,512.4436
7.0,-1.0,5,502.1989
7.0,-0.75,5,506.39743
7.0,-0.5,5,507.91406
7.0,-0.25,5,505.1132
7.0,0.0,5,508.60107
7.0,0.25,5,515.7722
7.0,0.5,5,528.10156
7.0,0.75,5,530.341
7.0,1.0,5,520.68066
7.0,1.25,5,520.5061
7.0,1.5,5,522.3947
7.0,1.75,5,522.40027
7.0,2.0,5,522.93256
7.0,2.25,5,519.9682
7.0,2.5,5,520.94977
7.0,2.75,5,524.34216
7.0,3.0,5,525.8391
7.0,-5.0,6,519.4338
7.0,-4.75,6,516.57263
7.0,-4.5,6,515.18054
7.0,-4.25,6,521.04266
7.0,-4.0,6,522.46747
7.0,-3.75,6,519.88983
7.0,-3.5,6,520.7622
7.0,-3.25,6,520.4358
7.0,-3.0,6,516.7156
7.0,-2.75,6,518.3384
7.0,-2.5,6,516.1863
7.0,-2.25,6,517.52
7.0,-2.0,6,521.22516
7.0,-1.75,6,518.84436
7.0,-1.5,6,522.2892
7.0,-1.25,6,517.4713
7.0,-1.0,6,508.22372
7.0,-0.75,6,512.06775
7.0,-0.5,6,515.53546
7.0,-0.25,6,514.36414
7.0,0.0,6,515.80975
7.0,0.25,6,521.1432
7.0,0.5,6,532.9424
7.0,0.75,6,536.2801
7.0,1.0,6,526.9831
7.0,1.25,6,526.7658
7.0,1.5,6,528.9867
7.0,1.75,6,528.74817
7.0,2.0,6,528.7274
7.0,2.25,6,525.1081
7.0,2.5,6,525.8807
7.0,2.75,6,528.17645
7.0,3.0,6,529.2113
7.0,-5.0,7,516.7456
7.0,-4.75,7,514.3728
7.0,-4.5,7,512.78925
7.0,-4.25,7,518.38135
7.0,-4.0,7,519.5236
7.0,-3.75,7,516.7033
7.0,-3.5,7,517.4134
7.0,-3.25,7,517.69476
7.0,-3.0,7,514.0202
7.0,-2.75,7,515.11035
7.0,-2.5,7,513.1995
7.0,-2.25,7,514.3419
7.0,-2.0,7,518.4239
7.0,-1.75,7,516.1199
7.0,-1.5,7,518.9785
7.0,-1.25,7,514.7739
7.0,-1.0,7,505.57257
7.0,-0.75,7,509.1778
7.0,-0.5,7,513.8861
7.0,-0.25,7,514.1898
7.0,0.0,7,515.4857
7.0,0.25,7,519.9434
7.0,0.5,7,531.652
7.0,0.75,7,535.05634
7.0,1.0,7,525.17017
7.0,1.25,7,524.3556
7.0,1.5,7,526.56696
7.0,1.75,7,526.1024
7.0,2.0,7,525.98193
7.0,2.25,7,522.09094
7.0,2.5,7,522.27124
7.0,2.75,7,524.303
7.0,3.0,7,525.13525
7.0,-5.0,8,517.68024
7.0,-4.75,8,515.0924
7.0,-4.5,8,513.53894
7.0,-4.25,8,517.5452
7.0,-4.0,8,518.0777
7.0,-3.75,8,515.312
7.0,-3.5,8,515.16864
7.0,-3.25,8,515.4163
7.0,-3.0,8,511.9832
7.0,-2.75,8,512.87787
7.0,-2.5,8,511.23532
7.0,-2.25,8,512.0631
7.0,-2.0,8,515.94214
7.0,-1.75,8,513.6446
7.0,-1.5,8,516.0399
7.0,-1.25,8,512.2302
7.0,-1.0,8,503.3865
7.0,-0.75,8,507.2344
7.0,-0.5,8,512.79614
7.0,-0.25,8,514.21655
7.0,0.0,8,516.13776
7.0,0.25,8,519.6315
7.0,0.5,8,529.7693
7.0,0.75,8,532.66547
7.0,1.0,8,523.0452
7.0,1.25,8,522.1172
7.0,1.5,8,524.31854
7.0,1.75,8,524.02795
7.0,2.0,8,523.9215
7.0,2.25,8,519.82
7.0,2.5,8,519.7568
7.0,2.75,8,521.83295
7.0,3.0,8,522.4162
7.0,-5.0,9,522.43585
7.0,-4.75,9,519.6899
7.0,-4.5,9,518.855
7.0,-4.25,9,523.0545
7.0,-4.0,9,523.837
7.0,-3.75,9,521.81525
7.0,-3.5,9,521.9815
7.0,-3.25,9,521.61597
7.0,-3.0,9,518.3803
7.0,-2.75,9,520.0165
7.0,-2.5,9,518.68243
7.0,-2.25,9,519.69324
7.0,-2.0,9,523.1022
7.0,-1.75,9,521.0369
7.0,-1.5,9,524.2971
7.0,-1.25,9,520.8159
7.0,-1.0,9,512.87274
7.0,-0.75,9,517.4541
7.0,-0.5,9,523.25104
7.0,-0.25,9,522.099
7.0,0.0,9,519.06165
7.0,0.25,9,522.0724
7.0,0.5,9,534.0019
7.0,0.75,9,536.6607
7.0,1.0,9,527.8297
7.0,1.25,9,527.9761
7.0,1.5,9,529.76776
7.0,1.75,9,528.8742
7.0,2.0,9,528.0511
7.0,2.25,9,523.6839
7.0,2.5,9,524.08997
7.0,2.75,9,526.85126
7.0,3.0,9,527.57697
7.0,-5.0,10,521.0565
7.0,-4.75,10,518.72833
7.0,-4.5,10,519.7971
7.0,-4.25,10,525.99274
7.0,-4.0,10,527.71423
7.0,-3.75,10,525.6899
7.0,-3.5,10,526.0199
7.0,-3.25,10,524.8459
7.0,-3.0,10,521.0822
7.0,-2.75,10,522.6103
7.0,-2.5,10,521.02985
7.0,-2.25,10,522.22485
7.0,-2.0,10,525.43085
7.0,-1.75,10,523.3356
7.0,-1.5,10,525.86414
7.0,-1.25,10,520.69696
7.0,-1.0,10,512.1239
7.0,-0.75,10,516.07605
7.0,-0.5,10,520.4227
7.0,-0.25,10,518.35376
7.0,0.0,10,516.6646
7.0,0.25,10,521.11005
7.0,0.5,10,531.6877
7.0,0.75,10,532.77405
7.0,1.0,10,524.24365
7.0,1.25,10,525.7375
7.0,1.5,10,528.8
7.0,1.75,10,528.82697
7.0,2.0,10,528.60706
7.0,2.25,10,524.63525
7.0,2.5,10,525.00134
7.0,2.75,10,527.60156
7.0,3.0,10,528.2825
7.0,-5.0,11,515.49335
7.0,-4.75,11,513.08344
7.0,-4.5,11,514.61444
7.0,-4.25,11,521.4333
7.0,-4.0,11,522.87286
7.0,-3.75,11,521.30615
7.0,-3.5,11,522.4307
7.0,-3.25,11,518.7882
7.0,-3.0,11,513.3382
7.0,-2.75,11,514.8668
7.0,-2.5,11,511.85452
7.0,-2.25,11,514.54645
7.0,-2.0,11,518.41266
7.0,-1.75,11,514.91504
7.0,-1.5,11,516.8362
7.0,-1.25,11,508.3158
7.0,-1.0,11,496.04086
7.0,-0.75,11,498.03833
7.0,-0.5,11,500.97137
7.0,-0.25,11,501.6075
7.0,0.0,11,507.6793
7.0,0.25,11,515.76685
7.0,0.5,11,521.82135
7.0,0.75,11,516.937
7.0,1.0,11,507.80087
7.0,1.25,11,512.75616
7.0,1.5,11,516.9758
7.0,1.75,11,517.34845
7.0,2.0,11,518.51056
7.0,2.25,11,515.77356
7.0,2.5,11,516.77026
7.0,2.75,11,519.6887
7.0,3.0,11,520.9116
7.0,-5.0,12,489.5847
7.0,-4.75,12,487.3972
7.0,-4.5,12,489.5839
7.0,-4.25,12,497.41602
7.0,-4.0,12,496.84134
7.0,-3.75,12,494.50934
7.0,-3.5,12,495.6523
7.0,-3.25,12,489.20737
7.0,-3.0,12,481.86234
7.0,-2.75,12,482.61783
7.0,-2.5,12,477.4045
7.0,-2.25,12,481.21426
7.0,-2.0,12,485.78812
7.0,-1.75,12,480.40848
7.0,-1.5,12,483.7479
7.0,-1.25,12,476.56418
7.0,-1.0,12,466.59283
7.0,-0.75,12,470.2219
7.0,-0.5,12,472.48398
7.0,-0.25,12,476.43893
7.0,0.0,12,489.06244
7.0,0.25,12,500.0388
7.0,0.5,12,499.59427
7.0,0.75,12,489.81778
7.0,1.0,12,483.33963
7.0,1.25,12,491.02313
7.0,1.5,12,496.26572
7.0,1.75,12,495.95328
7.0,2.0,12,497.36816
7.0,2.25,12,496.20117
7.0,2.5,12,497.74982
7.0,2.75,12,499.9186
7.0,3.0,12,500.85895
6.75,-5.0,1,469.7273
6.75,-4.75,1,467.25803
6.75,-4.5,1,470.94177
6.75,-4.25,1,477.05478
6.75,-4.0,1,475.13925
6.75,-3.75,1,475.2438
6.75,-3.5,1,473.7428
6.75,-3.25,1,468.3795
6.75,-3.0,1,464.95334
6.75,-2.75,1,461.63876
6.75,-2.5,1,458.41217
6.75,-2.25,1,462.31546
6.75,-2.0,1,460.43588
6.75,-1.75,1,456.13434
6.75,-1.5,1,463.1762
6.75,-1.25,1,460.87955
6.75,-1.0,1,457.78714
6.75,-0.75,1,464.9735
6.75,-0.5,1,465.1149
6.75,-0.25,1,466.6301
6.75,0.0,1,478.15753
6.75,0.25,1,485.01657
6.75,0.5,1,479.81992
6.75,0.75,1,475.4998
6.75,1.0,1,479.86935
6.75,1.25,1,484.13235
6.75,1.5,1,486.46454
6.75,1.75,1,490.23697
6.75,2.0,1,491.61862
6.75,2.25,1,494.2889
6.75,2.5,1,496.11667
6.75,2.75,1,496.55615
6.75,3.0,1,497.90793
6.75,-5.0,2,482.2145
6.75,-4.75,2,479.86246
6.75,-4.5,2,482.2728
6.75,-4.25,2,488.09805
6.75,-4.0,2,486.24423
6.75,-3.75,2,485.3808
6.75,-3.5,2,485.4164
6.75,-3.25,2,482.16418
6.75,-3.0,2,479.08554
6.75,-2.75,2,475.96207
6.75,-2.5,2,473.3456
6.75,-2.25,2,476.2609
6.75,-2.0,2,474.91638
6.75,-1.75,2,471.22903
6.75,-1.5,2,477.48526
6.75,-1.25,2,475.976
6.75,-1.0,2,471.7084
6.75,-0.75,2,476.3273
6.75,-0.5,2,473.09518
6.75,-0.25,2,473.6535
6.75,0.0,2,484.84567
6.75,0.25,2,490.99048
6.75,0.5,2,491.49442
6.75,0.75,2,489.24683
6.75,1.0,2,490.63272
6.75,1.25,2,493.65665
6.75,1.5,2,495.3796
6.75,1.75,2,499.70535
6.75,2.0,2,500.45587
6.75,2.25,2,502.7928
6.75,2.5,2,505.9186
6.75,2.75,2,507.19464
6.75,3.0,2,508.83176
6.75,-5.0,3,499.50696
6.75,-4.75,3,496.69833
6.75,-4.5,3,498.9851
6.75,-4.25,3,505.20456
6.75,-4.0,3,504.061
6.75,-3.75,3,502.80505
6.75,-3.5,3,504.23883
6.75,-3.25,3,502.95428
6.75,-3.0,3,500.77988
6.75,-2.75,3,498.45837
6.75,-2.5,3,496.63568
6.75,-2.25,3,499.9002
6.75,-2.0,3,499.1514
6.75,-1.75,3,495.22986
6.75,-1.5,3,500.57352
6.75,-1.25,3,499.6166
6.75,-1.0,3,494.21155
6.75,-0.75,3,498.2476
6.75,-0.5,3,492.6877
6.75,-0.25,3,486.78458
6.75,0.0,3,494.33517
6.75,0.25,3,501.8737
6.75,0.5,3,507.63107
6.75,0.75,3,506.1002
6.75,1.0,3,504.16345
6.75,1.25,3,505.38974
6.75,1.5,3,504.9755
6.75,1.75,3,508.7922
6.75,2.0,3,509.34384
6.75,2.25,3,510.21967
6.75,2.5,3,512.8691
6.75,2.75,3,514.9051
6.75,3.0,3,517.37103
6.75,-5.0,4,511.0574
6.75,-4.75,4,508.2261
6.75,-4.5,4,509.8998
6.75,-4.25,4,515.91626
6.75,-4.0,4,515.00085
6.75,-3.75,4,513.782
6.75,-3.5,4,514.8281
6.75,-3.25,4,513.4033
6.75,-3.0,4,511.46964
6.75,-2.75,4,509.79965
6.75,-2.5,4,508.0508
6.75,-2.25,4,510.91696
6.75,-2.0,4,510.111
6.75,-1.75,4,506.13168
6.75,-1.5,4,511.3122
6.75,-1.25,4,509.9841
6.75,-1.0,4,505.0084
6.75,-0.75,4,510.5441
6.75,-0.5,4,505.0999
6.75,-0.25,4,496.2305
6.75,0.0,4,500.34854
6.75,0.25,4,508.71335
6.75,0.5,4,517.63556
6.75,0.75,4,517.3502
6.75,1.0,4,515.11206
6.75,1.25,4,514.91724
6.75,1.5,4,513.3075
6.75,1.75,4,516.92883
6.75,2.0,4,517.52136
6.75,2.25,4,517.76984
6.75,2.5,4,519.2932
6.75,2.75,4,521.10205
6.75,3.0,4,523.56934
6.75,-5.0,5,516.2526
6.75,-4.75,5,513.4994
6.75,-4.5,5,515.3123
6.75,-4.25,5,520.82855
6.75,-4.0,5,520.1813
6.75,-3.75,5,519.2472
6.75,-3.5,5,519.78357
6.75,-3.25,5,518.5064
6.75,-3.0,5,517.0296
6.75,-2.75,5,515.82855
6.75,-2.5,5,514.233
6.75,-2.25,5,517.3483
6.75,-2.0,5,516.82666
6.75,-1.75,5,512.88153
6.75,-1.5,5,517.6864
6.75,-1.25,5,516.2742
6.75,-1.0,5,511.82083
6.75,-0.75,5,517.4786
6.75,-0.5,5,513.6842
6.75,-0.25,5,504.53775
6.75,0.0,5,507.80353
6.75,0.25,5,517.39294
6.75,0.5,5,525.9458
